config_id,model_name,iteration,stl_score,model_size,avg_bits,avg_pruning,stl_satisfied,timestamp,threshold_relaxation,robustness_coherence,robustness_attention,robustness_context,robustness_factual
2971.0,gpt2,67746.0,0.0007680737762711,150.96621093749997,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2972.0,gpt2,67752.0,0.000840165594127,149.84121093749997,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.000840165594127,0.2351616770029068,0.2558210790157318,0.0462264865636825
2973.0,gpt2,67753.0,0.0052096331492066,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0052096331492066,0.2353173643350601,0.2545727789402008,0.0380677431821823
2974.0,gpt2,67759.0,0.0007680737762711,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2975.0,gpt2,67769.0,0.0007680737762711,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2976.0,gpt2,67770.0,0.0007680737762711,150.56542968749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2977.0,gpt2,67770.0,0.0007680737762711,151.57792968749996,11.395833333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2978.0,gpt2,67781.0,0.0029218876734375,149.95371093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0029218876734375,0.2356056123971939,0.2550432980060577,0.1026227325201034
2979.0,gpt2,67783.0,0.0007680737762711,149.80605468749997,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2980.0,gpt2,67785.0,0.0008223438053391,150.0662109375,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0008223438053391,0.2351848036050796,0.2558710873126983,0.0697495192289352
2981.0,gpt2,67789.0,0.0029218876734375,149.95371093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0029218876734375,0.2356056123971939,0.2550432980060577,0.1026227325201034
2982.0,gpt2,67790.0,0.0007680737762711,150.60058593749997,11.354166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2983.0,gpt2,67790.0,0.0007680737762711,151.44433593749997,11.354166666666666,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2984.0,gpt2,67791.0,0.0007680737762711,149.72871093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2985.0,gpt2,67794.0,0.0022837603464722,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0022837603464722,0.2363918572664261,0.2551822960376739,0.0791326016187667
2986.0,gpt2,67799.0,0.0007680737762711,149.72167968749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2987.0,gpt2,67799.0,0.0007680737762711,150.14355468749997,11.229166666666666,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2988.0,gpt2,67800.0,0.0022837603464722,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0022837603464722,0.2363918572664261,0.2551822960376739,0.0791326016187667
2989.0,gpt2,67818.0,0.0038917148485779,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0038917148485779,0.2353173643350601,0.2562150061130523,0.00898312125355
2990.0,gpt2,67834.0,0.0007680737762711,150.96621093749997,11.208333333333334,0.38125,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2991.0,gpt2,67836.0,0.0007680737762711,149.65839843749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2992.0,gpt2,67841.0,0.0001635336811887,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0001635336811887,0.2347700148820877,0.2561227977275848,0.064796432852745
2993.0,gpt2,67851.0,0.0007680737762711,151.41621093749998,11.208333333333334,0.3791666666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2994.0,gpt2,67852.0,0.0013652825728058,150.29121093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0013652825728058,0.2345609217882156,0.2563206255435943,0.0177653282880783
2995.0,gpt2,67855.0,0.0007680737762711,150.60058593749997,11.354166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2996.0,gpt2,67855.0,0.0007680737762711,151.16308593749997,11.354166666666666,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2997.0,gpt2,67856.0,0.0030627334490418,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0030627334490418,0.2353173643350601,0.2560295164585113,0.0505281537771225
2998.0,gpt2,67871.0,0.0007680737762711,149.63730468749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
2999.0,gpt2,67877.0,0.0007680737762711,149.86933593749998,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3000.0,gpt2,67882.0,0.0007680737762711,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3001.0,gpt2,67906.0,0.0007680737762711,150.56542968749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3002.0,gpt2,67906.0,0.0007680737762711,151.83105468749997,11.395833333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3003.0,gpt2,67911.0,0.0007680737762711,149.74277343749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3004.0,gpt2,67915.0,0.0007680737762711,149.93261718749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3005.0,gpt2,67915.0,0.0007680737762711,150.35449218749997,11.395833333333334,0.3770833333333332,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3006.0,gpt2,67921.0,0.0007680737762711,151.41621093749998,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3007.0,gpt2,67922.0,0.0007680737762711,149.86933593749998,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3008.0,gpt2,67934.0,0.0007680737762711,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3009.0,gpt2,67937.0,0.0007680737762711,151.41621093749998,11.208333333333334,0.3791666666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3010.0,gpt2,67961.0,0.0007680737762711,149.86230468749997,11.354166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3011.0,gpt2,67961.0,0.0007680737762711,150.07324218749997,11.354166666666666,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3012.0,gpt2,67967.0,0.0007680737762711,149.93261718749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3013.0,gpt2,67967.0,0.0007680737762711,150.10136718749996,11.395833333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3014.0,gpt2,67988.0,0.0007680737762711,150.14355468749997,11.3125,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3015.0,gpt2,67988.0,0.0007680737762711,150.64980468749997,11.3125,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3016.0,gpt2,67994.0,0.0007680737762711,149.86230468749997,11.354166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3017.0,gpt2,67994.0,0.0007680737762711,150.00292968749997,11.354166666666666,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3018.0,gpt2,68002.0,0.0007680737762711,149.72167968749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3019.0,gpt2,68002.0,0.0007680737762711,149.80605468749997,11.270833333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3020.0,gpt2,68008.0,0.0007680737762711,151.41621093749998,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3021.0,gpt2,68021.0,0.0007680737762711,149.93261718749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3022.0,gpt2,68021.0,0.0007680737762711,150.56542968749997,11.270833333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3023.0,gpt2,68036.0,0.0008223438053391,150.0662109375,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0008223438053391,0.2351848036050796,0.2558710873126983,0.0697495192289352
3024.0,gpt2,68041.0,0.0007680737762711,150.03808593749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3025.0,gpt2,68041.0,0.0007680737762711,150.71308593749998,11.270833333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3026.0,gpt2,68055.0,0.0007680737762711,149.93261718749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3027.0,gpt2,68055.0,0.0007680737762711,150.35449218749997,11.395833333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3028.0,gpt2,68064.0,0.0007680737762711,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3029.0,gpt2,68076.0,0.0007680737762711,150.14355468749997,11.3125,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3030.0,gpt2,68076.0,0.0007680737762711,150.31230468749996,11.3125,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3031.0,gpt2,68079.0,0.0022837603464722,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0022837603464722,0.2363918572664261,0.2551822960376739,0.0791326016187667
3032.0,gpt2,68091.0,0.0007680737762711,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3033.0,gpt2,68103.0,0.0007680737762711,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3034.0,gpt2,68111.0,0.0007680737762711,149.72167968749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3035.0,gpt2,68111.0,0.0007680737762711,149.80605468749997,11.270833333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3036.0,gpt2,68127.0,0.0048985932953655,149.6302734375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0065204882994294,0.2354537397623062,0.2547076046466827,0.0048985932953655
3037.0,gpt2,68138.0,0.0007680737762711,151.41621093749998,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3038.0,gpt2,68142.0,0.0007680737762711,149.86230468749997,11.354166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3039.0,gpt2,68142.0,0.0007680737762711,150.21386718749997,11.354166666666666,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3040.0,gpt2,68147.0,0.0007680737762711,149.65136718749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3041.0,gpt2,68147.0,0.0007680737762711,149.79199218749997,11.229166666666666,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3042.0,gpt2,68154.0,0.0007680737762711,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3043.0,gpt2,68158.0,0.0007680737762711,149.72167968749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3044.0,gpt2,68158.0,0.0007680737762711,150.05917968749998,11.229166666666666,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3045.0,gpt2,68182.0,0.0007680737762711,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3046.0,gpt2,68184.0,0.0007680737762711,150.56542968749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3047.0,gpt2,68184.0,0.0007680737762711,151.57792968749996,11.395833333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3048.0,gpt2,68186.0,0.0064985011704266,150.96621093749997,11.208333333333334,0.38125,True,20250317_122440,0.0,0.0067963683977723,0.2353173643350601,0.2546667158603668,0.0064985011704266
3049.0,gpt2,68200.0,0.0023906314745545,149.95371093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0023906314745545,0.2349254637956619,0.2564000189304352,0.0319833010435104
3050.0,gpt2,68215.0,0.0007680737762711,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3051.0,gpt2,68219.0,0.0007680737762711,149.84121093749997,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3052.0,gpt2,68229.0,0.0007680737762711,149.72167968749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3053.0,gpt2,68229.0,0.0007680737762711,150.14355468749997,11.229166666666666,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3054.0,gpt2,68230.0,0.0023906314745545,149.95371093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0023906314745545,0.2349254637956619,0.2564000189304352,0.0319833010435104
3055.0,gpt2,68239.0,0.0007680737762711,150.56542968749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3056.0,gpt2,68239.0,0.0007680737762711,150.81855468749998,11.395833333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3057.0,gpt2,68245.0,0.0007680737762711,149.95371093749998,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3058.0,gpt2,68268.0,0.0007680737762711,150.03808593749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3059.0,gpt2,68268.0,0.0007680737762711,150.20683593749996,11.270833333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3060.0,gpt2,68277.0,0.0023906314745545,149.95371093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0023906314745545,0.2349254637956619,0.2564000189304352,0.0319833010435104
3061.0,gpt2,68283.0,0.0007680737762711,149.67949218749996,11.208333333333334,0.38125,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3062.0,gpt2,68292.0,0.00266978982836,151.41621093749998,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.00266978982836,0.2368995100259781,0.2584867179393768,0.0546698421239852
3063.0,gpt2,68301.0,0.0020542526617646,150.96621093749997,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0020542526617646,0.2370496541261673,0.2583145201206207,0.0598023980855941
3064.0,gpt2,68308.0,0.0029218876734375,149.95371093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0029218876734375,0.2356056123971939,0.2550432980060577,0.1026227325201034
3065.0,gpt2,68313.0,0.0007680737762711,150.03808593749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3066.0,gpt2,68316.0,0.0048985932953655,149.6302734375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0065204882994294,0.2354537397623062,0.2547076046466827,0.0048985932953655
3067.0,gpt2,68325.0,0.0007680737762711,149.93261718749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3068.0,gpt2,68325.0,0.0007680737762711,150.10136718749996,11.395833333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3069.0,gpt2,68342.0,0.0064985011704266,150.96621093749997,11.208333333333334,0.38125,True,20250317_122440,0.0,0.0067963683977723,0.2353173643350601,0.2546667158603668,0.0064985011704266
3070.0,gpt2,68344.0,0.0007680737762711,150.96621093749997,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3071.0,gpt2,68361.0,0.0007680737762711,149.74277343749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3072.0,gpt2,68366.0,0.0007680737762711,150.35449218749997,11.354166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3073.0,gpt2,68366.0,0.0007680737762711,150.77636718749997,11.354166666666666,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3074.0,gpt2,68375.0,0.0007680737762711,149.65839843749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3075.0,gpt2,68382.0,0.0007680737762711,149.6373046875,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3076.0,gpt2,68393.0,0.0007680737762711,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3077.0,gpt2,68400.0,0.0007680737762711,149.79199218749997,11.3125,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3078.0,gpt2,68400.0,0.0007680737762711,149.96074218749996,11.3125,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3079.0,gpt2,68404.0,0.0007680737762711,149.93261718749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3080.0,gpt2,68404.0,0.0007680737762711,150.10136718749996,11.395833333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3081.0,gpt2,68415.0,0.0007680737762711,149.67949218749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3082.0,gpt2,68416.0,0.0007680737762711,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3083.0,gpt2,68438.0,0.0030627334490418,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0030627334490418,0.2353173643350601,0.2560295164585113,0.0505281537771225
3084.0,gpt2,68453.0,0.0007680737762711,150.88183593749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3085.0,gpt2,68453.0,0.0007680737762711,152.56933593749997,11.395833333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3086.0,gpt2,68467.0,0.0052096331492066,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0052096331492066,0.2353173643350601,0.2545727789402008,0.0380677431821823
3087.0,gpt2,68470.0,0.0007680737762711,149.65839843749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3088.0,gpt2,68474.0,0.0008223438053391,150.0662109375,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0008223438053391,0.2351848036050796,0.2558710873126983,0.0697495192289352
3089.0,gpt2,68489.0,0.0007680737762711,151.41621093749998,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3090.0,gpt2,68491.0,0.0007680737762711,150.14355468749997,11.3125,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3091.0,gpt2,68491.0,0.0007680737762711,150.81855468749998,11.3125,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3092.0,gpt2,68492.0,0.0007680737762711,149.70058593749997,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3093.0,gpt2,68533.0,0.0007680737762711,149.93261718749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3094.0,gpt2,68533.0,0.0007680737762711,150.27011718749998,11.395833333333334,0.3791666666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3095.0,gpt2,68540.0,0.0007680737762711,151.41621093749998,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3096.0,gpt2,68546.0,0.0007680737762711,149.86230468749997,11.354166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3097.0,gpt2,68546.0,0.0007680737762711,149.93261718749997,11.354166666666666,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3098.0,gpt2,68549.0,0.0010163569822907,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0010163569822907,0.2348574548959732,0.2565613090991974,0.0615298002958297
3099.0,gpt2,68557.0,0.0007680737762711,150.96621093749997,11.208333333333334,0.38125,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3100.0,gpt2,68559.0,0.0007680737762711,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3101.0,gpt2,68567.0,0.0007680737762711,151.41621093749998,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3102.0,gpt2,68569.0,0.0007680737762711,150.56542968749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3103.0,gpt2,68569.0,0.0007680737762711,151.57792968749996,11.395833333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3104.0,gpt2,68574.0,0.0007680737762711,149.75683593749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3105.0,gpt2,68574.0,0.0007680737762711,150.09433593749998,11.229166666666666,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3106.0,gpt2,68584.0,0.0007680737762711,150.96621093749997,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3107.0,gpt2,68587.0,0.0048985932953655,149.6302734375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0065204882994294,0.2354537397623062,0.2547076046466827,0.0048985932953655
3108.0,gpt2,68589.0,0.0007680737762711,149.75683593749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3109.0,gpt2,68589.0,0.0007680737762711,149.86933593749998,11.229166666666666,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3110.0,gpt2,68596.0,0.0007680737762711,149.70058593749997,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3111.0,gpt2,68597.0,0.0007680737762711,149.72167968749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3112.0,gpt2,68597.0,0.0007680737762711,149.80605468749997,11.270833333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3113.0,gpt2,68601.0,0.0007680737762711,149.74277343749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
3114.0,gpt2,68618.0,0.0007680737762711,149.93261718749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711,0.2353173643350601,0.2557236850261688,0.0446120947599411
